"draw","rank_one_fraction"
2029,0.884571757974459
2030,0.917336838789569
2031,0.852440408760166
2032,0.895114266601031
2033,0.880470090360533
2034,0.874299474720552
2035,0.844241083237142
2036,0.862027443595006
2037,0.888772684414241
2038,0.862086179045202
2039,0.892444546877745
2040,0.905362182293678
2041,0.917062255397874
2042,0.915459099626906
2043,0.896825921276704
2044,0.918625693433365
2045,0.907382072009147
2046,0.847635413699528
2047,0.900322721690942
2048,0.872152668886435
2049,0.87346234767952
2050,0.861322455989577
2051,0.882799689804025
2052,0.866346640527644
2053,0.871673677786355
2054,0.921148620301902
2055,0.907307057248106
2056,0.910222706982766
2057,0.92029247052003
2058,0.872534693499354
2059,0.857818239547937
2060,0.878598620511479
2061,0.932957634447505
2062,0.847604343041303
2063,0.837800092888349
2064,0.900107420203244
2065,0.894236707595179
2066,0.912275328137612
2067,0.904020401167329
2068,0.880336602989668
2069,0.885613507542635
2070,0.894877687118792
2071,0.854801478107533
2072,0.880081427078648
2073,0.875480738217681
2074,0.86417478749754
2075,0.850809724778038
2076,0.849249613491592
2077,0.847612972670873
2078,0.856930685665897
2079,0.88569062455371
2080,0.866397377569014
2081,0.883113386136425
2082,0.898954764442867
2083,0.900006484031141
2084,0.855750156579635
2085,0.854171967371946
2086,0.865672287662018
2087,0.82655950685492
2088,0.828248012757515
2089,0.879062299106438
2090,0.828022455049649
2091,0.86191203972047
2092,0.867590884527487
2093,0.811735779364271
2094,0.866845602851091
2095,0.878038699815385
2096,0.895524772067845
2097,0.888817222744742
2098,0.851550758460262
2099,0.884232015536398
2100,0.86444251121708
2101,0.885601674192003
2102,0.881357430145722
2103,0.896983245926532
2104,0.869166624400012
2105,0.880525753057022
2106,0.855276125302613
2107,0.88823201439815
2108,0.859767237250208
2109,0.871075627179489
2110,0.884270371025653
2111,0.860099032273689
2112,0.905840524239437
2113,0.86488923572113
2114,0.900097615706422
2115,0.894891732854597
2116,0.922745714195964
2117,0.881838147589387
2118,0.876690315738676
2119,0.885627468147906
2120,0.826554264421257
2121,0.938962941540538
2122,0.917258042896227
2123,0.881348671537245
2124,0.899138734860677
2125,0.897896346862066
2126,0.892750412081442
2127,0.872544169693919
2128,0.84254704430401
2129,0.853696825700735
2130,0.8201146398132
2131,0.853735844765013
2132,0.838655399864281
2133,0.822654484808869
2134,0.876755881771055
2135,0.865369776939361
2136,0.863293654954263
2137,0.896568011616835
2138,0.909595149430489
2139,0.911943276912811
2140,0.892172220047292
2141,0.877126166216878
2142,0.891168916974569
2143,0.831064275151822
2144,0.870607970476635
2145,0.852137573061667
2146,0.880712989867743
2147,0.909577490686928
2148,0.859691368502574
2149,0.91155870146237
2150,0.890634397118401
2151,0.874980109064341
2152,0.879779136056956
2153,0.869962748595227
2154,0.907815488525817
2155,0.915707906026467
2156,0.90514050657903
2157,0.901134536450547
2158,0.858311970512076
2159,0.85891940685135
2160,0.86587478831721
2161,0.8627414942055
2162,0.895598001047193
2163,0.880999232946423
2164,0.866089319105015
2165,0.84835120979086
2166,0.860116851642114
2167,0.894374589643924
2168,0.862147656666
2169,0.866278186818307
2170,0.90089901899595
2171,0.851701837156394
2172,0.887647028619352
2173,0.87552490619852
2174,0.883499967619825
2175,0.866895012430899
2176,0.906182530575794
2177,0.898557865760621
2178,0.858802760183196
2179,0.918922570213306
2180,0.90371282785219
2181,0.891883542648251
2182,0.901125281981202
2183,0.879814599827142
2184,0.904396939779456
2185,0.860880779009744
2186,0.891447749980737
2187,0.894654280803317
2188,0.941187074161005
2189,0.909237406668697
2190,0.892302229425983
2191,0.873514841756095
2192,0.86389499574729
2193,0.914331656726702
2194,0.849825459484885
2195,0.850826738017016
2196,0.888979944971116
2197,0.879359346540157
2198,0.881817754018548
2199,0.870532457984919
2200,0.827915284971609
2201,0.891054600013654
2202,0.844220337890838
2203,0.911547859104482
2204,0.87396981106038
2205,0.869518185948467
2206,0.892948798121347
2207,0.871014811132976
2208,0.837632159066103
2209,0.860138956395334
2210,0.882809484872413
2211,0.868858013089135
2212,0.912583231894055
2213,0.892242963473199
2214,0.893020452693904
2215,0.89039465266056
2216,0.916933202541652
2217,0.901685173211092
2218,0.888718314881278
2219,0.848671661566429
2220,0.876533668470716
2221,0.877926276729956
2222,0.856297952833954
2223,0.859092700976224
2224,0.875614950444927
2225,0.877359403245222
2226,0.866948298005323
2227,0.920532714102437
2228,0.92083529900003
2229,0.83996477679251
2230,0.857966326639167
2231,0.895173985700865
2232,0.881268501921709
2233,0.844654121873404
2234,0.904940395975219
2235,0.8817973902038
2236,0.884127266846879
2237,0.907370944846686
2238,0.868457881566884
2239,0.873806313805032
2240,0.886730188002103
2241,0.856069860506168
2242,0.867114155250597
2243,0.864272469044581
2244,0.885807597090478
2245,0.896954151564994
2246,0.886909503098509
2247,0.882865948555377
2248,0.856897037777738
2249,0.878116136925095
2250,0.85436901045507
2251,0.863342264398623
2252,0.857379470152555
2253,0.901497951414702
2254,0.895364593961739
2255,0.856553466822181
2256,0.876136516506845
2257,0.884345312670396
2258,0.91606471504881
2259,0.89192511718739
2260,0.877242393266953
2261,0.875552261049418
2262,0.855145976739468
2263,0.898117798541677
2264,0.876561367253068
2265,0.898961684960653
2266,0.887855349756149
2267,0.900738735949449
2268,0.880624155887673
2269,0.886314826971111
2270,0.83642311309322
2271,0.896464916264223
2272,0.869691220003048
2273,0.819787134336046
2274,0.861748309451438
2275,0.855809381033572
2276,0.831899943477407
2277,0.893249929587515
2278,0.896199422850397
2279,0.889759256150723
2280,0.857922797616623
2281,0.861305506330571
2282,0.83963518002579
2283,0.853171693512222
2284,0.853731647065966
2285,0.880412767161604
2286,0.914572211724772
2287,0.902996691989454
2288,0.918710690237252
2289,0.873904212261
2290,0.893632675245162
2291,0.901441334172652
2292,0.91777917440515
2293,0.912727851937459
2294,0.867349418024229
2295,0.85867964220226
2296,0.900939603614092
2297,0.881169070472751
2298,0.844082090017839
2299,0.865081524582239
2300,0.900216544029274
2301,0.886922480473535
2302,0.881292861712597
2303,0.915225332652241
2304,0.827880469193613
2305,0.886881069660294
2306,0.871656686052551
2307,0.880065832314191
2308,0.874455429746794
2309,0.905444020017666
2310,0.899205393238797
2311,0.900584887756516
2312,0.888996011818463
2313,0.88040322552918
2314,0.902126311344571
2315,0.909882864769392
2316,0.88523776620943
2317,0.893957502559607
2318,0.892178746850131
2319,0.901792122824548
2320,0.890294567009036
2321,0.886260086682282
2322,0.882971860841073
2323,0.907961365661078
2324,0.955533872322569
2325,0.91650413923821
2326,0.896039167236667
2327,0.88784306305567
2328,0.848865735360197
2329,0.869841777382127
2330,0.881257920959013
2331,0.905331344780497
2332,0.845142502563189
2333,0.878051338460497
2334,0.901229211067835
2335,0.905016931578695
2336,0.823835085004919
2337,0.920693591964083
2338,0.903308709398769
2339,0.882419327057674
2340,0.880040026532253
2341,0.900637126388807
2342,0.887531271882611
2343,0.86058112884542
2344,0.873797373035646
2345,0.894718462177502
2346,0.867276423931768
2347,0.864259997482532
2348,0.869583816921888
2349,0.87725810771142
2350,0.87199418191346
2351,0.836921696784927
2352,0.812415176494871
2353,0.851836118715109
2354,0.87507855516491
2355,0.857436442918012
2356,0.828098103269898
2357,0.882284911651626
2358,0.887490274519032
2359,0.901754835262055
2360,0.900232333579969
2361,0.882477859790792
2362,0.885477299176232
2363,0.938830594070927
2364,0.87599671518716
2365,0.909337149196387
2366,0.856799807427146
2367,0.931224489450623
2368,0.935030005564936
2369,0.902652707097063
2370,0.885229943622841
2371,0.860794596069252
2372,0.913702449387733
2373,0.882000767522385
2374,0.901501079605317
2375,0.868741415702266
2376,0.846492918140778
2377,0.89514951720951
2378,0.87181266732111
2379,0.892228329358868
2380,0.826663328873156
2381,0.859826875153994
2382,0.823639044570335
2383,0.869921317678878
2384,0.826097491985221
2385,0.868756070009508
2386,0.882154397873758
2387,0.895391020832347
2388,0.879194689674968
2389,0.895280201517354
2390,0.912417430690005
2391,0.919306349608418
2392,0.895929802662127
2393,0.899962241880031
2394,0.913297898861825
2395,0.902794217335911
2396,0.884947309228432
2397,0.88421890382909
2398,0.905030052398706
2399,0.862535254215605
2400,0.91163240844059
2401,0.827694034038504
2402,0.85971639613263
2403,0.871320551361581
2404,0.894672791133495
2405,0.877349014728384
2406,0.896204086466108
2407,0.910827701364162
2408,0.895915708944058
2409,0.898299470472047
2410,0.889575592913886
2411,0.897689847382648
2412,0.928310606651319
2413,0.907388405557247
2414,0.855963976380171
2415,0.879873352302128
2416,0.891251570601894
2417,0.900960279534437
2418,0.874020931541268
2419,0.865242494471946
2420,0.896526945613764
2421,0.883774378313267
2422,0.90015466657364
2423,0.862744887544964
2424,0.906726095475339
2425,0.892215094350534
2426,0.866053924917188
2427,0.862827406551038
2428,0.867947689393582
2429,0.92796830025809
2430,0.909026441381746
2431,0.803802547239313
2432,0.854068788954415
2433,0.872989034957843
2434,0.935087557774517
2435,0.833397955684678
2436,0.897265084562897
2437,0.879486665573801
2438,0.867904124843697
2439,0.886581015205552
2440,0.888233629264898
2441,0.902608449282308
2442,0.858442118807962
2443,0.876438209461648
2444,0.894949615977793
2445,0.839308432052095
2446,0.849204359008249
2447,0.847241418307513
2448,0.891150293199917
2449,0.893397043363866
2450,0.898465132416709
2451,0.927802376796795
2452,0.895491527010015
2453,0.874624841519139
2454,0.873131749036427
2455,0.900232620150119
2456,0.870356140622684
2457,0.887125280781493
2458,0.875493780144021
2459,0.875295895215671
2460,0.881858335272191
2461,0.887023286773908
2462,0.863349057053653
2463,0.886438538069933
2464,0.855121532501229
2465,0.91052332218452
2466,0.851282314947377
2467,0.887774674756196
2468,0.835477366534612
2469,0.862137417702479
2470,0.853404585439377
2471,0.85126396005464
2472,0.88433056656662
2473,0.812127613240019
2474,0.890358974115951
2475,0.881417734211844
2476,0.885283342323173
2477,0.866807105607494
2478,0.855108901569041
2479,0.860674384678031
2480,0.886842063917427
2481,0.887531528424414
2482,0.878884759336994
2483,0.86778493262655
2484,0.871653424435469
2485,0.888003089398535
2486,0.904222142448712
2487,0.87431154341195
2488,0.845751386887919
2489,0.864547043218862
2490,0.852464031690482
2491,0.85899858169847
2492,0.857351702492617
2493,0.868993860880756
2494,0.863605620552365
2495,0.869086821272093
2496,0.877185239174975
2497,0.869998983628101
2498,0.898574770198866
2499,0.85516307026325
2500,0.886396698309842
2501,0.909192432398282
2502,0.882468888455049
2503,0.880019122926837
2504,0.878997253129264
2505,0.863446079852763
2506,0.908788702979262
2507,0.916053435667309
2508,0.886549320371853
2509,0.901977839665447
2510,0.872715479835966
2511,0.913526284404609
2512,0.904190612663283
2513,0.909714093698659
2514,0.882611782613986
2515,0.88975867323444
2516,0.873152531085483
2517,0.90534607457876
2518,0.88920242063873
2519,0.869750070686748
2520,0.858390118853259
2521,0.849005734797685
2522,0.880275162331442
2523,0.879100956928796
2524,0.893261988823441
2525,0.830679322540715
2526,0.860796905687573
2527,0.895564106130515
2528,0.8955343512926
2529,0.874491198897856
2530,0.876873462390975
2531,0.897118101612276
2532,0.864952250105823
2533,0.874489002679519
2534,0.896007211670634
2535,0.929485965435698
2536,0.882959634586253
2537,0.874459764210953
2538,0.866820634604906
2539,0.924898011254873
2540,0.886111551026948
2541,0.89002974085889
2542,0.879456979705664
2543,0.843118097214786
2544,0.895022070056209
2545,0.838871992886745
2546,0.934646617579037
2547,0.927678420779459
2548,0.931070545534116
2549,0.908898105050454
2550,0.888367819085004
2551,0.919557810707325
2552,0.900631197364804
2553,0.885782231137304
2554,0.901365643705192
2555,0.90694168950948
2556,0.87233278536802
2557,0.905991733122124
2558,0.86098817904029
2559,0.904186910091458
2560,0.886105145786799
2561,0.870324916297952
2562,0.857851428060735
2563,0.839920310234994
2564,0.873332517299642
2565,0.890202385076608
2566,0.865796244380906
2567,0.897968553371973
2568,0.826386266887199
2569,0.85996525934389
2570,0.886244517791848
2571,0.918024960528314
2572,0.921167668281743
2573,0.9176957853657
2574,0.916838634521927
2575,0.950464500716754
2576,0.923784227706504
2577,0.857453454368293
2578,0.910036239298024
2579,0.906866882838247
2580,0.905486021436237
2581,0.891625176221138
2582,0.918468515641648
2583,0.884781066954572
2584,0.900531280977905
2585,0.84710985917616
2586,0.860894384701487
2587,0.884304110392209
2588,0.881799040605494
2589,0.825807355588789
2590,0.854094114185604
2591,0.844649378654858
2592,0.828614291837842
2593,0.838670688263914
2594,0.873670673001374
2595,0.847593558639407
2596,0.868395249166169
2597,0.916752200989027
2598,0.902464604109036
2599,0.931868219708788
2600,0.929875668673237
2601,0.936560858088743
2602,0.896321887778313
2603,0.898554828585503
2604,0.874580946039395
2605,0.848591619787568
2606,0.885963473258173
2607,0.879487313502537
2608,0.885867838108619
2609,0.85414488060289
2610,0.849906477823428
2611,0.89079777718063
2612,0.911755938320936
2613,0.869204231083045
2614,0.859697451009075
2615,0.859039508631409
2616,0.87721191556538
2617,0.88057821498315
2618,0.872880442007628
2619,0.889991811764895
2620,0.893230647857419
2621,0.855313101326657
2622,0.902974139547971
2623,0.892261180195916
2624,0.842606360771582
2625,0.863914200832615
2626,0.85835048699846
2627,0.858196337802399
2628,0.869701735060802
2629,0.875813857719847
2630,0.909497471602684
2631,0.902708053350552
2632,0.884175521808937
2633,0.887554461892848
2634,0.88111155748506
2635,0.897635905447722
2636,0.908665660723252
2637,0.905185706144542
2638,0.927271875070824
2639,0.909797612289322
2640,0.910392301713187
2641,0.89746275959625
2642,0.909808699087306
2643,0.884126381397043
2644,0.888661527772428
2645,0.869819287153659
2646,0.855602544803371
2647,0.858272476546127
2648,0.896500129875627
2649,0.880309648803974
2650,0.885816872083448
2651,0.917347322015239
2652,0.916906980812763
2653,0.897693675082342
2654,0.876175504123626
2655,0.88205658232708
2656,0.865968924678602
2657,0.874148160597122
2658,0.871786858963174
2659,0.897732745126274
2660,0.911925255362391
2661,0.847427561698498
2662,0.86546740275453
2663,0.896000609763965
2664,0.872087226646744
2665,0.873487670786183
2666,0.886513415699642
2667,0.853817478102322
2668,0.896602208075386
2669,0.891073131556069
2670,0.846493809305442
2671,0.913158734420669
2672,0.868304665884732
2673,0.831563353842508
2674,0.832493508383117
2675,0.882756204192718
2676,0.858800634899395
2677,0.919172622576974
2678,0.856146365314043
2679,0.849523863752428
2680,0.838074704533595
2681,0.801670942951178
2682,0.882300677984916
2683,0.877760935354991
2684,0.83229506012929
2685,0.837154385516603
2686,0.840211102280049
2687,0.892493285300796
2688,0.913096483925496
2689,0.925128248543316
2690,0.917033905128977
2691,0.903639632009277
2692,0.906450584634559
2693,0.887704503479435
2694,0.918393567739945
2695,0.907936885005785
2696,0.90951110547198
2697,0.937598419974619
2698,0.955140629851889
2699,0.833057062376395
2700,0.857837479491995
2701,0.883274445213059
2702,0.857865878981439
2703,0.894631736766282
2704,0.870841195652909
2705,0.907328580731384
2706,0.893605578371805
2707,0.919404683961856
2708,0.927307714173066
2709,0.907343066669063
2710,0.87798422601831
2711,0.866817346987051
2712,0.901774337158574
2713,0.873031899351996
2714,0.876612791758045
2715,0.892983243031496
2716,0.874791949908449
2717,0.901506507686319
2718,0.909489767746855
2719,0.902113216871789
2720,0.903635665850145
2721,0.848797162382421
2722,0.856219198485838
2723,0.856345619152018
2724,0.834143244758781
2725,0.87467619178102
2726,0.893525118330698
2727,0.884989203640171
2728,0.888066925365858
2729,0.909534368155217
2730,0.906806622727858
2731,0.827253310537851
2732,0.876570668684957
2733,0.868849676713289
2734,0.846360039392988
2735,0.8775191900084
2736,0.868266660054763
2737,0.87239753543865
2738,0.879336819780216
2739,0.857625293011973
2740,0.887695662872578
2741,0.883102157311157
2742,0.869281970623835
2743,0.894373337608657
2744,0.861097385834693
2745,0.886874281756374
2746,0.869771963483282
2747,0.910744342198532
2748,0.888479070607936
2749,0.895291075084573
2750,0.917514860893233
2751,0.86850793880686
2752,0.913053925006927
2753,0.878544040947465
2754,0.833681124198831
2755,0.834962895055312
2756,0.823311430201414
2757,0.848939886984251
2758,0.850028556881006
2759,0.884025947139338
2760,0.886341546970092
2761,0.888937777983389
2762,0.845986185662935
2763,0.782017404912551
2764,0.915186377837351
2765,0.853868442371058
2766,0.926870496143675
2767,0.888151146424924
2768,0.86334167157425
2769,0.892432007967905
2770,0.930658684943613
2771,0.897796594047378
2772,0.936920175148259
2773,0.871439260730571
2774,0.886160943286966
2775,0.898295555558833
2776,0.874414196900819
2777,0.916155958874143
2778,0.90478633440789
2779,0.896797651848921
2780,0.862338652776241
2781,0.880366685771953
2782,0.90407667555034
2783,0.913535622879848
2784,0.853920905937466
2785,0.903305319157285
2786,0.88135415314399
2787,0.918463046857584
2788,0.913844146001303
2789,0.898492157384052
2790,0.896871971753858
2791,0.923831897311979
2792,0.894075232341758
2793,0.909210053214962
2794,0.864076637602489
2795,0.848544965254451
2796,0.876678747696834
2797,0.902364704189157
2798,0.921605785472484
2799,0.909384164608967
2800,0.915805244766733
2801,0.891822778491528
2802,0.881813141552459
2803,0.883132599208643
2804,0.880638736506053
2805,0.873702043455062
2806,0.89945399514685
2807,0.858663705496184
2808,0.869111293766169
2809,0.857022573856423
2810,0.868094390279701
2811,0.885658537016036
2812,0.855919919190289
2813,0.872870165904871
2814,0.914330486703666
2815,0.906257383620042
2816,0.915480523149357
2817,0.921271660733959
2818,0.908014615336849
2819,0.880489650404645
2820,0.858642851707104
2821,0.849940627631122
2822,0.839632203788172
2823,0.848491914676123
2824,0.870603891086919
2825,0.885539297339363
2826,0.874323070258886
2827,0.893738870515579
2828,0.869682838607738
2829,0.88539461688711
2830,0.85755399100892
2831,0.891847237637901
2832,0.87739504410063
2833,0.873082301689218
2834,0.83546976100489
2835,0.846869452729672
2836,0.883240269233073
2837,0.879600507104094
2838,0.797761848008949
2839,0.891827316320553
2840,0.902452699617035
2841,0.91230156575026
2842,0.902028255704196
2843,0.91808203927803
2844,0.871556374614551
2845,0.866563969258373
2846,0.845143259473104
2847,0.864433724221201
2848,0.861508020071506
2849,0.913268305471195
2850,0.895773967599443
2851,0.899851400385269
2852,0.833530160930952
2853,0.859450969917234
2854,0.862270416888079
2855,0.897839203552627
2856,0.852892935950123
2857,0.88132090897774
2858,0.871315382427786
2859,0.871863771073703
2860,0.881450775962069
2861,0.852798257469362
2862,0.851609122377861
2863,0.837284355510332
2864,0.820790204488723
2865,0.824196182714687
2866,0.845848584054835
2867,0.881271564076063
2868,0.855761912637974
2869,0.842220871833372
2870,0.859393874195017
2871,0.862887971705334
2872,0.902492162251186
2873,0.902557473763449
2874,0.855784991180118
2875,0.880318929508855
2876,0.854316013284167
2877,0.854498997510135
2878,0.855116084273515
2879,0.859601896205629
2880,0.8943488755816
2881,0.872104167616945
2882,0.899523234574485
2883,0.80012798383625
2884,0.900646008504635
2885,0.865773320343383
2886,0.890876393083966
2887,0.856663262681049
2888,0.900233026264877
2889,0.858551626753973
2890,0.884703019144448
2891,0.87858391085363
2892,0.902258900519088
2893,0.892126472292695
2894,0.89632065590935
2895,0.849451741850189
2896,0.932899170274125
2897,0.856408490360639
2898,0.87495541573279
2899,0.915617630905621
2900,0.863639039517038
2901,0.899563985871932
2902,0.895756546696976
2903,0.899658130714331
2904,0.876332431889847
2905,0.89108600274923
2906,0.882155480258177
2907,0.859506434967768
2908,0.867210512192956
2909,0.865803175041984
2910,0.846682311005788
2911,0.875183550963458
2912,0.881763860781727
2913,0.820366729867219
2914,0.865928487128181
2915,0.870434718450166
2916,0.88592666917629
2917,0.883971881265403
2918,0.894337890432342
2919,0.914987882054918
2920,0.908988760957855
2921,0.841873377474653
2922,0.902847421817308
2923,0.907238034843457
2924,0.896131805736596
2925,0.848709300868605
2926,0.893087999450885
2927,0.874126739054367
2928,0.906446665769752
2929,0.896984663556946
2930,0.905121568197641
2931,0.876727224402102
2932,0.886601185857816
2933,0.895523967327947
2934,0.891070143375103
2935,0.839648103495533
2936,0.914292980523553
2937,0.920266298538814
2938,0.891072391714885
2939,0.888065707956026
2940,0.902416260319778
2941,0.898234601285326
2942,0.871746111174593
2943,0.862190627508459
2944,0.88908962098895
2945,0.851035853659618
2946,0.86965399247942
2947,0.849361704457608
2948,0.886519736577466
2949,0.864659266602703
2950,0.901440316188629
2951,0.876078121227015
2952,0.824786306589263
2953,0.864829009821976
2954,0.860487906857501
2955,0.810146972514754
2956,0.790354481843015
2957,0.797567073668518
2958,0.81960179351295
2959,0.843019144868259
2960,0.8537381260871
2961,0.8964125341936
2962,0.86130365360794
2963,0.923745816760132
2964,0.888130098786506
2965,0.88923974253077
2966,0.884663756132425
2967,0.896357957123609
2968,0.871049706383804
2969,0.901877306794223
2970,0.87176592245573
2971,0.858637412345207
2972,0.87105997554697
2973,0.897162583855608
2974,0.865121466071133
2975,0.854739054929715
2976,0.833803253043388
2977,0.831360710279846
2978,0.798678750165412
2979,0.904558884444235
2980,0.890145319313754
2981,0.90881230173077
2982,0.87720915953855
2983,0.896143705452375
2984,0.883380169569306
2985,0.884518604799388
2986,0.881596989156658
2987,0.903955412661604
2988,0.888048552130736
2989,0.915360483244642
2990,0.848407085905087
2991,0.89056285442275
2992,0.898581644830176
2993,0.872362877259027
2994,0.872690552132528
2995,0.884801506439084
2996,0.841380597075562
2997,0.883466680098637
2998,0.860246753350908
2999,0.870694437061048
3000,0.913210813005858
3001,0.862759239114349
3002,0.908590534694639
3003,0.900420016279072
3004,0.891467367182414
3005,0.90156097899795
3006,0.897587124738831
3007,0.87306757586184
3008,0.893782512134458
3009,0.881381841857793
3010,0.895946486112166
3011,0.88466065292307
3012,0.898890355522627
3013,0.884542076337833
3014,0.84309070610484
3015,0.859276615121787
3016,0.824833581652206
3017,0.834708043366451
3018,0.825013618804151
3019,0.816933043136916
3020,0.885253764649574
3021,0.892283300048578
3022,0.894304384413643
3023,0.873012043588793
3024,0.912677078133842
3025,0.848073155834913
3026,0.875597392946009
3027,0.83920143167155
3028,0.832359931651604
3029,0.893971461367015
3030,0.875957336043633
3031,0.893410998943348
3032,0.893525120340753
3033,0.890381237226109
3034,0.88763385518775
3035,0.883324888947773
3036,0.892094801308726
3037,0.849123226507055
3038,0.859974150919126
3039,0.912158941699855
3040,0.915170774169473
3041,0.894011616251602
3042,0.891912223211416
3043,0.88561685942652
3044,0.882487375331059
3045,0.859130831480935
3046,0.863665586128034
3047,0.917670047113692
3048,0.87351628523813
3049,0.87299298074687
3050,0.877500533825876
3051,0.877888051194514
3052,0.860108109374843
3053,0.883355569646269
3054,0.824789267895164
3055,0.830181035676052
3056,0.890671476076288
3057,0.793015823675689
3058,0.887376074989807
3059,0.889522629379139
3060,0.87943227319376
3061,0.864445671976392
3062,0.835137831164099
3063,0.862556177122677
3064,0.840094883559027
3065,0.869788291367467
3066,0.84989822264979
3067,0.873204967289424
3068,0.838128025825971
3069,0.912173974008183
3070,0.924168188093155
3071,0.898832231713566
3072,0.890161876884036
3073,0.865424135980131
3074,0.818027712229469
3075,0.887588105824603
3076,0.849211945776967
3077,0.860497438972153
3078,0.850339849171934
3079,0.883164121683975
3080,0.885319282369653
3081,0.879758029785942
3082,0.89653919361981
3083,0.881767750979628
3084,0.88310280032036
3085,0.921953147318729
3086,0.88091979328815
3087,0.897714152048604
3088,0.871564080347028
3089,0.884490814712583
3090,0.901748226879246
3091,0.872917302391434
3092,0.863980416461981
3093,0.916214135456015
3094,0.905043152136083
3095,0.917123111250766
3096,0.857147198231233
3097,0.903558571158079
3098,0.916885828805851
3099,0.915423003916692
3100,0.872301715104841
3101,0.88651401055806
3102,0.876740220757197
3103,0.854150461699305
3104,0.890710369151666
3105,0.874438662317162
3106,0.836460842443631
3107,0.887549996837884
3108,0.88825206807321
3109,0.896231104852569
3110,0.870717950945988
3111,0.890876520279023
3112,0.860239293304668
3113,0.905110795857338
3114,0.847876379567672
3115,0.914821743184965
3116,0.813180715798579
3117,0.897627657020516
3118,0.85220269317031
3119,0.856386619020523
3120,0.84057882762366
3121,0.864502080333017
3122,0.860451278971081
3123,0.854721757050695
3124,0.863360613012323
3125,0.89688127461419
3126,0.843747442794823
3127,0.835281977838057
3128,0.842883778304593
3129,0.889137708675548
3130,0.84982404100473
3131,0.813663155571037
3132,0.815472260636956
3133,0.899522696948735
3134,0.879457005014669
3135,0.877818912932598
3136,0.900504839381372
3137,0.869097250453248
3138,0.906792085467676
3139,0.858166960231421
3140,0.890964116355382
3141,0.903736333630073
3142,0.833478142593324
3143,0.862829279920911
3144,0.834789485755288
3145,0.872982364821414
3146,0.830690287285734
3147,0.910597182055819
3148,0.847888025529134
3149,0.909284285974043
3150,0.864805955095313
3151,0.864693914830965
3152,0.865362480594506
3153,0.871711795279547
3154,0.903446774993852
3155,0.890445529870654
3156,0.915710892930172
3157,0.900348513543935
3158,0.902727138107736
3159,0.901476137463298
3160,0.915285521622733
3161,0.92797466859543
3162,0.865019675289005
3163,0.875004910765268
3164,0.9084135729449
3165,0.926852415267415
3166,0.89272214013511
3167,0.898642711035609
3168,0.918147025908676
3169,0.904356442457176
3170,0.907984672190095
3171,0.918325571709622
3172,0.874852838270362
3173,0.874138272902071
3174,0.849633454764238
3175,0.908409288916836
3176,0.88505632406814
3177,0.903292859345971
3178,0.909016056911075
3179,0.850741223918182
3180,0.834810584552374
3181,0.82125661686126
3182,0.861054059944016
3183,0.845034474134975
3184,0.874399547401318
3185,0.847833277418761
3186,0.870825707759962
3187,0.871047638367311
3188,0.859247344030638
3189,0.872025392177799
3190,0.875515965830782
3191,0.913690596252692
3192,0.878303686536292
3193,0.907660066188879
3194,0.876583311075036
3195,0.903092180665807
3196,0.910786701954332
3197,0.90864376733051
3198,0.876425646704424
3199,0.860700041853921
3200,0.927966977746568
3201,0.842359620121928
3202,0.893557233676708
3203,0.876719799792931
3204,0.92208264672498
3205,0.880827767830842
3206,0.839468481413034
3207,0.824657345987172
3208,0.869592163944618
3209,0.868702552937294
3210,0.907445755366138
3211,0.874241647652778
3212,0.90327124639299
3213,0.908269578437948
3214,0.817745733022263
3215,0.915198978816797
3216,0.898404210586131
3217,0.923001885706239
3218,0.865666229526882
3219,0.906623435872982
3220,0.839066990056679
3221,0.829653329054484
3222,0.893320327384038
3223,0.834762461866853
3224,0.938276350291686
3225,0.915989996258946
3226,0.846495753078676
3227,0.888242159524274
3228,0.873251860787899
3229,0.849904044256136
3230,0.88938864805678
3231,0.904664412133478
3232,0.879855037132727
3233,0.932521592620861
3234,0.925960852238433
3235,0.871710285132791
3236,0.868774746314602
3237,0.868056257308563
3238,0.914090416547338
3239,0.89409191951526
3240,0.878709459633412
3241,0.879828287185016
3242,0.823108393917424
3243,0.83180290561242
3244,0.827883167823089
3245,0.861719962917921
3246,0.861860025816804
3247,0.879728205851679
3248,0.841642990191667
3249,0.859976908049238
3250,0.867453933098482
3251,0.886923479417275
3252,0.882566843865113
3253,0.865888862828088
3254,0.90373504536598
3255,0.909951933140557
3256,0.900958681497849
3257,0.870452171548332
3258,0.851777874875553
3259,0.853983454126152
3260,0.843768267799482
3261,0.901972432658229
3262,0.893510332400229
3263,0.896752642754134
3264,0.883511235764331
3265,0.829807839698478
3266,0.898993266545193
3267,0.83275956386082
3268,0.910654408680107
3269,0.878372067420996
3270,0.932627242285549
3271,0.944872310417637
3272,0.902674696903193
3273,0.836138345625008
3274,0.890530306947778
3275,0.877746110653725
3276,0.897396429935647
3277,0.874702113801352
3278,0.912072775602484
3279,0.855012147867503
3280,0.883855709253763
3281,0.878405617305808
3282,0.853077014704991
3283,0.873972024462522
3284,0.872038776067635
3285,0.891352416612593
3286,0.891625386634221
3287,0.86738326265165
3288,0.883224556420394
3289,0.907834715099186
3290,0.895099433121856
3291,0.86742250853496
3292,0.886659889519002
3293,0.854007002215612
3294,0.851883271027793
3295,0.886726177795534
3296,0.833242837055264
3297,0.887226704399104
3298,0.877001024430253
3299,0.872922172231026
